Gene,Mean,SD,CV,Skewness,Kurtosis,Range
yagN,92.8349,35.545228629244505,0.3828864858931771,1.01326335700838,-0.03941855580964981,118.70199999999998
intF,22.170749999999998,9.26483830560185,0.4178856513921203,0.9874735258202102,0.34261651494442,32.803999999999995
yagP,4.0863499999999995,2.845879408529943,0.6964355497032665,1.1978061308433483,0.9586628628083407,10.552999999999999
paoD,3.2444999999999995,3.0755354604395397,0.9479227802248544,2.0752595730881223,3.285762925361934,11.529
paoC,2.531,2.685896890288821,1.0611998776328806,2.3244557112234965,4.154412996942033,10.213000000000001
paoB,1.79625,1.9454578915758465,1.0830663279475834,2.6190911907338963,6.428541977405896,8.325000000000001
paoA,2.2222999999999997,2.320380007444334,1.0441344586438979,2.2460976740457568,4.668126029968337,9.664
yagU,126.52829999999999,100.4215175883504,0.793668432977843,2.212902094375325,5.453475674295923,446.425
ykgJ,3.9617000000000004,1.6123318876054873,0.4069798035200765,0.7739223113398364,0.27659367281241964,5.907
ecpE,5.0858,1.7014022575820404,0.3345397494164223,0.4614066072814918,-0.8160172700918618,6.022
ecpD,3.0715999999999997,0.8915708431869296,0.2902626784695044,0.1793815718382583,-0.5739654393322575,3.365
ecpC,1.4514500000000001,0.48937107597405055,0.33716013364156566,0.0443344051945738,-0.6034894229106196,1.806
ecpB,1.5584,0.9340189561921727,0.5993448127516509,1.156105483852718,0.23981338383936812,3.239
ecpA,11.784450000000001,6.903305748735623,0.5857978733615589,0.8391755560977803,0.08186383886378312,25.637
ecpR,1.15025,1.2351630565701799,1.0738213923670332,1.5633543984786888,1.8735958829421353,4.657
ykgL,3.4970499999999993,1.3607207252427895,0.38910531025944434,0.4314403981232043,0.6731828596987546,5.849
ykgM,384.1998,1174.481623136536,3.0569553215190015,2.684753372156292,5.247748898764733,4029.423
eaeH,0.19405000000000003,0.22137785630716977,1.1408289425775302,1.9310650440470705,4.156837363167657,0.93
insE-1,12.1309,2.243582260113218,0.184947716996531,-0.3679977814565369,-0.9700351478858291,7.615
insF-1,6.8980999999999995,1.3460113747857525,0.1951278431431485,-0.15166083258139895,-0.6350100729514021,4.904
ykgA,7.2368,2.4709381257029954,0.34144070938854126,1.4869555737439124,1.8386305231226414,9.879999999999999
rclC,2.8356,2.198795229928857,0.7754250352408157,1.119423226280671,-0.17049941673991764,7.191000000000001
rclB,2.16195,1.4002752163696064,0.6476908422348372,0.452625165456412,-1.0865045437294916,4.237
rclA,4.6317499999999985,5.897524805284618,1.273282194696307,2.2517808394618113,3.7707080958435197,21.409000000000002
rclR,2.4029500000000006,1.2629993322080162,0.5256036672456837,0.6963837000608055,-0.040801755356267844,4.757
ykgE,3.9079000000000006,2.13102735046293,0.5453126616502288,0.30370305595515984,-1.0336463099628537,7.32
ykgF,6.532450000000002,3.1206878201852604,0.4777208888219978,1.3404314814210865,0.9548279496139651,11.256
ykgG,9.171899999999999,3.1417899005101164,0.34254515427666204,1.0690602987696314,0.9452459766457064,12.07
ykgH,1.6285500000000002,1.2227811042649328,0.7508403820975301,0.383492231883075,-0.9671584872238115,4.01
betA,17.09955,9.914159377136478,0.5797906598206665,0.21487801334484677,-0.9412460823250801,32.751999999999995
betB,31.068900000000003,18.69601424706121,0.6017597741491076,0.062171990961789804,-1.253842514690614,58.009
betI,48.6991,33.645354985417185,0.6908824800749334,0.2258516173326491,-1.3764305484703585,101.45500000000001
betT,26.410950000000003,21.82925733113583,0.8265229888033496,1.5603530856612993,2.362236787492094,86.097
pdeL,13.473850000000002,11.065427945086208,0.8212521250486094,1.839965864128989,2.1400667225737333,38.57
yahB,8.995949999999999,2.729477017093587,0.30341175941324566,0.4708770474807996,-0.9167599963434574,8.585
yahC,0.7722,0.4117497451505938,0.5332164531864722,0.8281495997952943,0.67079937581014,1.7510000000000001
yahD,3.9623500000000007,1.1826877629944608,0.2984813968969073,-0.34837041505790045,-0.7128888468348213,4.303
yahE,0.8744,0.4054441878652155,0.4636827400105393,1.02536155490177,0.5000631293705258,1.5599999999999998
yahF,0.8309999999999998,0.43712698383879256,0.5260252513102198,0.8155708507992578,0.2113204334098886,1.687
yahG,0.88275,0.3669900149222477,0.41573493619059493,-0.37825932185908623,-0.41011767854584136,1.425
yahH,1.17545,0.7498219771175162,0.6379020605874484,0.518900266464822,-0.5728846100729479,2.701
yahI,0.6803000000000001,0.31898326964872226,0.4688861820501576,0.4738531513872747,-0.9317049165501761,1.074
yahJ,10.675249999999998,3.4513976097410617,0.3233083637142982,0.8963601444837965,0.4725052272304029,13.686
yahK,70.80775,70.0414713030975,0.9891780391708181,1.5222961141901485,1.2802252796184774,245.015
yahL,0.6214999999999999,0.5896151733389999,0.9486969804328238,1.135513773803599,0.4830382014876151,2.031
yahM,4.887599999999999,4.11593752701809,0.8421183253576584,1.7554597202527624,2.77510281527145,16.762
yahN,1.8961,1.1616496844891253,0.6126521198719084,0.8040175497637447,-0.7326952449803472,3.5620000000000003
yahO,250.58345,380.3628395068769,1.5179088623246144,2.451495477294201,4.462498470814295,1362.2469999999998
prpR,2.2132999999999994,4.380438251326483,1.9791434741456126,2.6544371821887016,5.223303404085723,15.839
prpB,1.4488000000000003,3.4701771925030602,2.3952078910153642,2.8280316123428038,6.374080846647946,13.423
prpC,0.6745000000000002,1.3407185229923306,1.9877220503963384,2.684375296100184,5.408737027905216,4.954
prpD,0.8537500000000001,1.7206144213164392,2.01536096201047,2.839062846750998,6.563515046045117,6.827
prpE,1.7734500000000004,1.619696770678811,0.9133027549007926,2.511641522745231,4.776019543709386,6.017
codB,390.45489999999995,358.10562187960545,0.9171497703822016,0.9469348279553886,-0.3880773321251394,1078.8990000000001
codA,523.22,442.3916556334503,0.8455174795180809,0.8398942527475739,-0.5240525133169229,1336.9579999999999
cynR,8.345049999999999,2.414207845999224,0.2892981882672032,0.3814732428806421,-0.7810496774259001,7.797
cynT,1.3530000000000002,0.7703319175250983,0.5693510107354754,0.34939638724648003,-0.5151384262304912,2.864
cynS,3.18445,1.8876263143513283,0.5927636842630056,1.252920421858977,1.0307567392747883,7.029999999999999
cynX,3.2216500000000003,0.8718651075650828,0.2706268860878999,0.5760139467600246,-0.41871988546887806,3.38
lacA,2.2479,1.6073842726616432,0.7150603997783012,1.622083912561021,1.857381875173262,6.002
lacY,0.92365,0.5683562888300187,0.6153372909976925,0.8962966798693389,1.0408576174689639,2.389
lacZ,1.5065000000000002,0.8591387057917212,0.5702878896725663,1.256299063645393,0.6840271976938541,3.1719999999999997
lacI,25.69644999999999,4.817486716175387,0.18747674158007774,0.9251220791257592,0.32276478160968036,18.294
mhpR,9.168450000000002,8.594529303268262,0.9374026474778463,1.8291151507104741,2.771040447929469,32.555
mhpA,0.6298000000000001,0.42960307261471026,0.6821261870668628,0.6492324995546133,-0.7578299839837479,1.506
mhpB,0.43344999999999995,0.2623231183503517,0.6051981043957821,0.5390820615875217,-0.5485364254272183,0.973
mhpC,1.0412000000000001,0.6409112427260358,0.6155505596677254,1.2944276153257952,2.0339659075128305,2.664
mhpD,1.0545999999999995,0.5317788816297319,0.5042469956663495,0.16445138404078413,-1.0742964691170407,1.8089999999999997
mhpF,1.3378999999999999,0.5248867446762607,0.39232135785653693,-0.10088831687874023,-1.075899988501206,1.7700000000000002
mhpE,1.5914499999999996,0.8098059855363668,0.5088478969093387,1.3334867003848672,1.0526193953358893,2.868
mhpT,2.48235,0.8955875034388262,0.36078212316507596,0.023440287088753724,-0.825619585281252,3.1790000000000003
yaiL,60.7765,9.60863398747518,0.15809785011435637,-0.5822480500769187,1.5144162700359791,45.694
frmB,20.610849999999996,6.965767084936084,0.3379660268710939,1.2105905951996996,0.26168408486181827,23.455999999999996
frmA,58.4302,9.348090278374059,0.15998730585166676,-0.30580330349091256,-0.347671421786071,34.781
frmR,46.101099999999995,10.425583507082848,0.2261460899432519,0.5254746667415162,-1.0248246878459795,35.177
yaiO,2.3499999999999996,1.2708995985024483,0.5408083397882759,0.9497607859810516,0.0694535067085913,4.734
insC-1,18.808250000000005,5.83655023266493,0.31031862255472614,1.030630050316862,0.36483627294942256,22.270999999999997
insD-1,12.029050000000002,3.789427126194254,0.31502297572911026,0.8452044780487246,0.3755778869065143,14.946000000000002
yaiP,1.0253999999999999,0.6386309699579826,0.622811556424793,1.1794734181752842,0.10324883016051256,2.1029999999999998
yaiS,0.5296999999999998,0.5419945717343244,1.0232104431457894,1.1628404873897709,0.2082083257817544,1.761
tauA,2.1045000000000003,1.5516370811433153,0.7372948829381397,0.349576901006493,-1.1535939969656561,5.096
tauB,2.0448499999999994,1.4396443374740349,0.7040342017624938,0.7438786681697033,-0.27183663941224934,5.191000000000001
tauC,1.5181500000000003,0.9888775814288803,0.6513701422315845,0.4062207905312398,-1.0684236315288453,3.191
tauD,3.253850000000001,1.54363972736346,0.4744040835820519,0.6151604661379065,-0.03136926736332235,5.927
hemB,108.15544999999997,23.211379930123208,0.2146112833900022,0.7967854296882586,0.19107132309136654,85.23200000000001
insF-2,7.184950000000001,1.417523321074286,0.19729063126038257,-0.43929373177312653,-0.5853544332563336,5.117999999999999
insE-2,12.76705,2.430790524976554,0.19039562976384944,-0.41879117955356204,-1.0436517114468447,7.928999999999999
iprA,0.43979999999999997,0.41962635008327415,0.9541299456190864,0.8037044008388059,-0.29990948199197787,1.43
ampH,26.58005,13.513950084712658,0.5084245546834057,0.8670915931780041,-0.3337547454544181,43.20399999999999
sbmA,16.443549999999995,5.336383483369514,0.3245274580835352,0.7800268182329678,-0.2401993448833153,18.931
yaiW,27.451200000000007,7.118304171197253,0.2593075774901371,0.6906731388727441,-0.07092401493501477,27.171000000000003
yaiY,3.76095,2.1896049505501405,0.5821946451162979,0.4940871127590241,-0.3018422598548307,7.717999999999999
yaiZ,31.155499999999996,26.24674794792881,0.8424434834276071,2.267894745784712,4.034468147991232,99.937
ddlA,107.7927,29.96734573902242,0.2780090464291406,-0.38460319199216225,0.13759832655462212,116.95499999999998
iraP,60.550349999999995,34.18804534563599,0.5646217626427592,0.9610806580079506,1.2561937463703847,138.2
phoA,15.883950000000004,7.582056202675256,0.4773407246103931,-0.040272567816784365,-0.739028028475492,24.088
psiF,29.29615,29.83589235392941,1.018423661605003,2.1267743863966473,3.920463339490042,121.36800000000001
dgcC,2.04155,0.9656988456689363,0.473022382831151,0.9894726886039096,1.6475508719867626,4.3149999999999995
proC,64.29055,15.975873880965832,0.24849490136522137,0.7429400786093685,-0.24417765095688804,57.657
yaiI,49.67929999999999,12.937565743946863,0.2604216594023439,-0.2290186053882485,-1.2807540379241242,40.443999999999996
aroL,107.18185000000001,40.630067689458755,0.3790760067069075,0.8549654071777354,-0.324245548252986,140.028
yaiA,158.8838,61.57016503367263,0.38751694655888536,0.4802507536389377,-0.6346218059575071,220.597
aroM,57.05535,64.73005907961154,1.1345133993501317,2.4576100421581497,4.490218773934738,231.49699999999999
ppnP,242.69909999999996,78.24958664219054,0.3224139959406135,0.4878543943271057,-1.004632191433027,239.599
ykiA,12.109000000000002,5.77393050475014,0.4768296725369675,0.5980019544946447,-0.34633951709298305,19.617
rdgC,82.321,16.00762650475671,0.19445374211630947,0.1349489955481598,-0.31360592676980925,59.05499999999999
mak,20.907149999999998,7.9022810449361955,0.37797026591076244,1.3957198435019913,1.752804814765942,31.57
araJ,12.704899999999997,3.124821727967685,0.2459540592974117,0.4326217667587208,-1.0069951759450453,10.031000000000002
sbcC,18.011149999999997,3.4867593652348066,0.19358893603322425,0.4744902346058186,0.03131938465683248,13.431999999999999
sbcD,19.664250000000003,3.559887370705043,0.1810334678772413,-0.13067850090020292,-0.9028689185721803,12.558
phoB,15.818299999999999,2.9937296418382626,0.18925735646929587,0.08633853120183525,-0.03658359528804622,12.773000000000001
phoR,8.97945,1.950359331939684,0.21720253823337554,0.43293462142852307,-0.959477966328949,6.520999999999999
brnQ,83.5282,31.145847951042747,0.3728782369432449,0.33756105492766997,0.4752668272756666,124.968
proY,54.104399999999984,13.798571788794892,0.2550360375273526,0.42610302787549703,0.6011367670877084,59.095
malZ,10.89975,3.342270074365625,0.306637315017833,-0.4299558113444166,-0.595213239411132,12.477
acpH,24.850450000000002,9.084945305718396,0.3655847401442789,1.5771512079828054,2.3533819366348965,37.57599999999999
queA,64.83014999999997,18.208185658552466,0.2808598415791491,0.25498170882820853,-0.2658518656760651,70.93
tgt,220.89514999999992,28.563793188092255,0.12930928174788928,-0.3173389548343105,-0.5934548122132433,106.07299999999998
yajC,735.8879000000001,101.06293332525662,0.13733468552106456,-0.16017024744489533,-0.6139162548767976,359.1400000000001
secD,271.59200000000004,29.67001884057373,0.10924481884802838,0.10264090479209786,-0.6284668090209022,118.03099999999998
secF,264.86774999999994,24.759775485494718,0.0934797667345108,-0.34671159488833286,-0.11150523119256128,99.34999999999997
yajD,92.72530000000002,15.84924257894729,0.1709268406675124,0.7446776264146464,0.33192854731113597,64.59700000000001
tsx,645.1547,269.9564422547694,0.41843675982639417,0.007764272509248,-0.9140504640822456,927.6659999999999
yajI,8.28545,2.47387972466433,0.2985812146189199,0.06036065072558074,0.24969678026749964,10.737
nrdR,104.75550000000001,18.583288546716545,0.17739678152189187,0.3092813719287068,-0.6531288913215385,64.17800000000001
ribD,86.91830000000002,16.9684514261025,0.19522300167056303,0.2584269797112612,-0.7188330170523982,64.389
ribE,316.83055,52.638112656610325,0.1661396372812228,-0.2084092860522261,-0.9061311299357717,180.63000000000002
nusB,553.4554,107.45090273696854,0.19414554946427215,-0.16000224112176353,-0.4132945632120548,389.152
thiL,58.12589999999999,11.692283716870262,0.20115445467287843,0.7778044399554301,-0.2068533734094875,42.26499999999999
pgpA,131.12820000000002,27.98064644413311,0.2133838979268617,0.6605945746867361,-0.43599517797963694,97.699
yajO,54.948449999999994,39.323337850876925,0.7156405294576449,1.9959638258523804,3.174653014124857,150.91899999999998
dxs,78.13624999999999,13.756382950528055,0.17605634965240918,0.5040473798218463,-0.20726050618668923,51.513
ispA,132.4876,18.320931688558915,0.13828412386184757,0.5580304856910603,-0.05523957382037814,72.857
xseB,130.70065,19.448094960892565,0.14879876236952583,0.3009786672290274,-0.008404055406060262,82.28299999999999
thiI,102.65754999999999,18.744803031282533,0.18259546454481462,-1.6881390296889347,2.0852940158212787,70.40700000000001
yajL,58.564700000000016,14.909940156962753,0.25458920060997065,0.2585251530637733,-0.6898065315355661,54.57
panE,34.18964999999999,6.713240532708478,0.19635300544780304,0.6057410555895145,-0.6432520753566124,23.994000000000003
yajQ,522.4300000000001,112.803541199547,0.21592087207768884,-0.4556216200428605,-0.48974449567967726,405.76300000000003
yajR,26.703349999999993,12.072709203100668,0.452104668631489,0.835507127361346,0.562115939928316,46.81
cyoE,659.8558,450.8503434994109,0.6832558621132236,0.26883754409893734,-1.1368734871308066,1409.7839999999999
cyoD,638.36815,417.580885321417,0.6541380319826686,0.23477630791210005,-1.1298199673935603,1316.8229999999999
cyoC,485.72829999999993,319.4059522042196,0.6575815166713976,0.27743881315890545,-1.1540608061234938,978.2460000000001
cyoB,622.97185,369.49827295519395,0.5931219411522269,0.19528627021298456,-1.0212253103472304,1197.518
cyoA,983.1223500000002,511.2778918532696,0.5200552015252928,-0.029842970415758112,-0.9438019972844525,1749.856
ampG,83.10865000000003,15.241838092894175,0.18339653084118404,-1.0324258342995978,0.45672686034792553,55.92099999999999
yajG,211.95825,35.662176841010044,0.1682509496139454,0.5885341035926844,-0.4103373006768023,132.63599999999997
bolA,320.2334,231.58509000328925,0.7231759398091806,2.0048000191987145,3.282169728562498,903.2779999999999
tig,1434.9085999999998,308.53318931295064,0.21501940215073678,0.018095393761435482,-0.43150491605902364,1184.4479999999999
clpP,368.57554999999996,47.064358294031244,0.1276925674913359,0.4340872477851146,-1.00367321985055,161.76
clpX,408.18505,74.07067868737192,0.1814634776246017,0.7339099118889245,0.013707166287911576,302.50899999999996
lon,185.7498,53.301184201913514,0.28695150251528406,0.8909741210579777,0.019755032949335227,186.856
hupB,3156.1735,545.5184773487465,0.1728417266505617,0.9401106442991389,0.16564291793792885,2018.6100000000001
