gene_name	module	frequency	Poor_M9_ATC5.rep1ME	Poor_M9_ATC5.rep2ME	Rich_LB_ATC12.rep1ME	Rich_LB_ATC12.rep2ME	Rich_M9_ATC5_1.rep1ME	Rich_M9_ATC5_1.rep2ME	Rich_M9_ATC5_2.rep1ME	Rich_M9_ATC5_2.rep2ME	Rich_M9_ATC5_CAM1.2.rep1ME	Rich_M9_ATC5_CAM1.2.rep2ME	Rich_M9_ATC5_NOX.rep1ME	Rich_M9_ATC5_NOX.rep2ME	Rich_M9_ATC5_PH5.rep1ME	Rich_M9_ATC5_PH5.rep2ME	Rich_M9_ATC5_TMP.rep1ME	Rich_M9_ATC5_TMP.rep2ME	Rich_M9_No_ATC_1.rep1ME	Rich_M9_No_ATC_1.rep2ME	Rich_M9_No_ATC_2.rep1ME	Rich_M9_No_ATC_2.rep2ME	ME_min	ME_max	ME_mean	ME_median	ME_std	Poor_M9_ATC5.rep1ME_raw_ratio	Poor_M9_ATC5.rep2ME_raw_ratio	Rich_LB_ATC12.rep1ME_raw_ratio	Rich_LB_ATC12.rep2ME_raw_ratio	Rich_M9_ATC5_1.rep1ME_raw_ratio	Rich_M9_ATC5_1.rep2ME_raw_ratio	Rich_M9_ATC5_2.rep1ME_raw_ratio	Rich_M9_ATC5_2.rep2ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep1ME_raw_ratio	Rich_M9_ATC5_CAM1.2.rep2ME_raw_ratio	Rich_M9_ATC5_NOX.rep1ME_raw_ratio	Rich_M9_ATC5_NOX.rep2ME_raw_ratio	Rich_M9_ATC5_PH5.rep1ME_raw_ratio	Rich_M9_ATC5_PH5.rep2ME_raw_ratio	Rich_M9_ATC5_TMP.rep1ME_raw_ratio	Rich_M9_ATC5_TMP.rep2ME_raw_ratio	Rich_M9_No_ATC_1.rep1ME_raw_ratio	Rich_M9_No_ATC_1.rep2ME_raw_ratio	Rich_M9_No_ATC_2.rep1ME_raw_ratio	Rich_M9_No_ATC_2.rep2ME_raw_ratio
insA-1	brown	309.0	-0.101142646705154	-0.107472111941909	-0.085418696379642	-0.142138819002183	0.643897017225751	-0.0881816542652508	-0.146211061776367	-0.127352720222525	-0.0985195738065796	-0.0974725121016663	-0.0576864911738261	-0.0634363533381135	0.0288166718148992	-0.101780712041272	-0.0359205493974815	-0.0239150249866221	0.664857713533132	-0.0926609019788481	0.017873763648325	0.0138646628953335	-0.146211061776367	0.664857713533132	3.7730235602495554e-17	-0.0868001753224464	0.2294157338705617	-0.011730763941678728	-0.01482987607864068	-0.004838215597827358	-0.008406104382410729	0.012075635145451239	-0.003882430954310342	-0.009525150604323584	-0.007900782940785719	-0.006332813126346956	-0.005380168466173555	-0.0031346243098313376	-0.0027593020155769247	0.0008426666612538876	-0.00852863348762125	-0.0019853285468126626	-0.001823486464858719	0.01113757791327803	-0.0035916470397630955	0.0008634668429142512	0.0005545643332400104
rpsT	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	4.982466636173847e-05	0.000105367518900609	-3.131184171346825e-05	-5.1226567866980293e-05	2.201406694742785e-05	-3.2334963241937906e-05	-4.292003522906862e-05	-2.8875096240601172e-05	-1.804325082864755e-05	-2.2457293181880268e-05	2.620261479754069e-05	2.218008609653925e-05	4.925975714154308e-05	-4.529320539778851e-05	7.457593211298411e-05	7.749859981285697e-05	1.4083771764716557e-05	-3.4627179893094784e-05	3.553908257026444e-05	8.74280607483668e-05
yaaY	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.00693719258040971	0.012169457391631434	-0.06467382822924435	-0.050736457589792276	0.007283908104808075	-0.023383259703947515	-0.01877298343863725	-0.01755654836353866	-0.009761054848914135	-0.009736798440817849	0.008856192506224169	0.007785222733333005	0.0288854009128787	-0.08683158176774008	0.02423917047236306	0.025324814324260172	0.0046872020330402265	-0.03464331799790615	0.009947643304462002	0.01659183034325263
ribF	magenta	110.0	-0.309626144622536	-0.29824910553977	-0.323213865689263	-0.377408426298573	0.409901288587022	0.0446245508569806	-0.0362664778231879	-0.0251780912842907	-0.0461201788267515	-0.0412648468830419	0.103941576359598	0.0960223472066041	0.268909294440439	-0.296263231788495	0.0671137880545845	0.0564653867083213	0.372965681318654	-0.0190804552419224	0.137576373954705	0.215150536510924	-0.377408426298573	0.409901288587022	4.5796699765787705e-17	0.012772047807529	0.2294157338705617	-0.002308110838278426	-0.002326363495208964	-0.002193630232311649	-0.002680000754832791	0.0024023800342686625	0.00028732567675604016	-0.0002458011022012952	-0.00017190047917505204	-0.0002939650635907419	-0.00026401729336030286	0.0005563698746907361	0.0005201446706062289	0.0013695196632617732	-0.0019954954790220992	0.00036292828936684184	0.00029315459864246595	0.0020281778506876535	-0.00012303382860740633	0.0007513400504331051	0.001096951265765539
ileS	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0004618969468621261	0.0007177696048683419	-0.0020807614346309263	-0.0022922209448660875	0.0004785561568209463	-0.0006194780867894841	-0.000708073985017688	-0.000474108872701931	-0.0002891476344438016	-0.00033806908123163414	0.0003844396647856217	0.0003941561220755004	0.0010806733609180319	-0.0015848641566200581	0.0009505332880711863	0.0009952488443241481	0.00040738784987117115	-0.0011265401115183784	0.0006331665395382538	0.0007111914076537913
lspA	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0006052419788490335	0.0007795183354986285	-0.0021052589938318792	-0.0027382023894840257	0.0004774795067998659	-0.0007250718887556264	-0.0009195246692949601	-0.0005834518355054307	-0.00034686347962440117	-0.0003876704724253065	0.0004587269220742666	0.00045285203776689254	0.0012415592898393942	-0.0015615182304775151	0.001129375374958695	0.0011378181138598418	0.0004218617716923091	-0.0012533414392238227	0.0007233196200012105	0.0009141510035720096
fkpB	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0008255460041474362	0.0013409915315151007	-0.0033411054955680285	-0.003629896669564188	0.0006615057261264966	-0.0011077309924000837	-0.0015068530598100517	-0.0009410036422924056	-0.000548311474941756	-0.0006309440466169306	0.0007241754843111302	0.0007525800226239502	0.0015775229294580008	-0.002818666504388535	0.0015468333194352333	0.0017457599325940592	0.000519100267964233	-0.002068444105343909	0.0011071148062473254	0.0014771955781771
ispH	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.0010462246488854609	0.0016442871522220751	-0.0036065421294563353	-0.00417581222760256	0.0008333888298052635	-0.0014399267266138203	-0.0017208616452905	-0.0012680861045697943	-0.000620209421744186	-0.0006728295011173058	0.0009483877442900406	0.000893628998734464	0.002050115379783128	-0.002927384563331228	0.0021764992000301315	0.0023089654989591982	0.0007041690507907241	-0.0026923364212947413	0.001284115116175146	0.0014754171053232377
rihC	green	295.0	-0.042320737802992	-0.0444642309183998	0.516534525365087	0.481975314337589	-0.106426563993159	-0.171530025049753	-0.192236178428971	-0.175309507660829	-0.100607978902075	-0.0946436985615574	-0.0998446218375351	-0.0854547018219013	-0.0305846069488177	0.551300161087818	-0.0345018984182955	-0.0370815744980814	-0.104783024087098	-0.18082185370246	-0.0274792943211674	-0.0217195038374002	-0.192236178428971	0.551300161087818	5.793976409762534e-17	-0.0649594663701505	0.2294157338705617	-0.0020789280249050453	-0.002377003684293799	0.008886921276690588	0.008009294486890157	-0.005444370983893954	-0.007614757393667452	-0.008507154862546842	-0.0070783505334044905	-0.005071222284493926	-0.004986758973684462	-0.0056775060751469986	-0.004671953519321048	-0.002218365630580815	0.0072137990014500605	-0.0017916549004671285	-0.0016231811993031912	-0.004607264832568175	-0.010080379847388785	-0.0006873604062526239	-0.0004551828283468899
dapB	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.003856129011020697	0.004123668193928163	-0.0026926814148220254	-0.003409190470515188	-0.0006264071357604481	-0.002235995147437364	-0.002013408646147069	-0.0012776922021548785	-0.0011856394790946087	-0.0013222499252059166	-0.0001543041064163302	-7.341832993948377e-05	0.0006983670547613534	-0.0024399108922163438	0.000862951007021312	0.0009353206441310397	-0.0006493737552565276	-0.0024306219856033056	-0.0001225658158320047	-1.2842566277948913e-05
carA	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.0007397917821871512	-0.0009954251109248983	-0.007103463919848776	-0.007449315404315978	4.8724582860319616e-05	0.00017002206824373928	0.00019808603296406734	0.00020235798695164865	-7.843656380011318e-05	-6.649283175921546e-05	0.00022137051774594857	0.00022762013428406013	-0.0001657658737346534	-0.006189448359675602	-0.0004953583307360086	-0.00045445843998708277	6.778258330749482e-05	0.00015488383692015273	8.858814837367915e-05	9.373752358461318e-05
carB	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.0012051534049606232	-0.0016281985703407815	-0.01168798550237696	-0.010060272726548315	5.6316909775923516e-05	0.00023384088267098754	0.00023032675639059975	0.0002565574799640756	-9.74374405798482e-05	-8.467627538355258e-05	0.0002894210422993498	0.00031739937221601436	-0.00020118371885511537	-0.009296867640254577	-0.0005804300726286154	-0.0005271526793494898	9.05794887721976e-05	0.00021382587932199974	0.00015308332994000586	0.0001285712953885491
caiF	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.01581974627676723	-0.01685412103749979	-0.03663105233083937	-0.05559421532533374	0.0005693887148840753	0.0019127475613378835	0.0018138217781358994	0.0018160500963398873	-0.0013522657008933339	-0.0011296735813071746	0.0015284198550051908	0.0015050832572329382	-0.0024548477555612703	-0.06712116311004107	-0.004652950774480655	-0.004727913959416832	0.0009135813076119755	0.0017542206727967958	0.0008482144913005443	0.001244054341269869
caiE	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.09894437427808898	-0.09982184853095975	-0.10934600607681423	-0.43144243160928014	0.013876759182707447	0.07622066799887595	0.1053218491459904	0.09907591167461631	-0.030016555263774176	-0.03751112749363723	0.04715547738515346	0.05826027589607527	-0.05949148962636659	-0.0942981934881626	-0.07222430639514345	-0.1270529118973812	0.022892984745367353	0.07427046221200097	0.01958839992132292	0.03872989790731998
caiD	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.08208295448161028	-0.19449470212394016	-0.14544188582096892	-0.10124557980107603	0.017257590401133983	0.11676686710683397	0.06764503633471916	0.08069761975462315	-0.0436118049284909	-0.029203383098341956	0.06567644630964678	0.0459169971045339	-0.0560319637498593	-0.2664948946404595	-0.14899333955324662	-0.10136795010408937	0.019183156004819422	0.07019401488818343	0.01903955150660387	0.04005158537424923
caiC	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.07518561106106317	-0.05624409245986655	-0.08677885163117385	-0.13722832941678947	0.0057323751400792855	0.0259686842685701	0.02579984762268282	0.031470746620234816	-0.01614869338018922	-0.010859394795562128	0.012684860784969599	0.014066410925419439	-0.013394261161999379	-0.08602642212955185	-0.021687853362373808	-0.02458611564433537	0.008531523442889065	0.027357862287857748	0.00575670614427899	0.010100032358928833
caiB	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.12117358123473589	-0.0900048685194809	-0.06621113679651251	-0.061183247625017756	0.005574690757849896	0.03836440289276756	0.0421017858902206	0.04383511111194587	-0.016328307526272776	-0.011454057971302431	0.02229406844215789	0.01774642590242784	-0.01215151021081286	-0.058463653452448514	-0.026580122468843753	-0.028553628391942715	0.008881121518648099	0.03698569326262062	0.00697302815054584	0.00922335846852468
caiA	yellow	309.0	-0.270217086153461	-0.282795296888209	-0.285502421866562	-0.27569171379833	0.0670802538892078	0.345279626034908	0.329025456732074	0.344982324451014	-0.0954226291835381	-0.082411947103521	0.176078552556163	0.17338258106672	-0.107917562182229	-0.269692833376145	-0.175216167314618	-0.168980372823517	0.102514785689755	0.303097756287176	0.0679521593270692	0.104454534656042	-0.285502421866562	0.345279626034908	-5.551115123125783e-17	-0.0076658466071566	0.2294157338705618	-0.06344613433985935	-0.07602024109898091	-0.0307985352606863	-0.05087501638647906	0.0043227383612068435	0.029258505722812307	0.02200986398635855	0.0282957943283312	-0.00903880166558095	-0.008271800371727492	0.014290930326772422	0.01280899682821513	-0.010925041727295911	-0.04460681994312686	-0.01939948708089216	-0.01764992404674295	0.006434116970423336	0.01929575733939241	0.005016030067695371	0.009812544354724471
caiT	black	144.0	-0.0864741387351336	-0.110610636708453	-0.0741044821432743	-0.17571304157937	0.0745788756236355	-0.0883053105377187	-0.141329417509201	-0.110298552573903	-0.0905232495860328	-0.0966928849107984	0.073666973092371	0.0688144093752025	0.915742450199528	-0.0929190061553531	-0.0179846813302202	0.009939552097395	0.108135203780008	-0.0820798733648725	-0.0656869159858632	-0.0181552730479462	-0.17571304157937	0.915742450199528	1.7347234759768072e-19	-0.0780921777540734	0.2294157338705618	-0.19653213348894	-0.19716691035374864	-0.2030259784747241	-0.33028767214167293	0.1082421997440283	-0.294351035125729	-0.3914942313274266	-0.23771239778858405	-0.11273131953428742	-0.1866658009860973	0.1124686612097267	0.06655165316750725	0.9166591093088369	-0.2832896529126619	-0.02672315205084725	0.014363514591611275	0.16067638005944723	-0.10715388167737924	-0.1418723887383654	-0.02819141777631397
fixA	grey	0.0	0.109980958539573	-0.0275410948777681	0.77491851802694	-0.0061160433760178	0.0773528364063305	-0.0698975137618419	-0.0177724330520661	-0.0997163336682801	-0.0908705209141718	-0.282871224867448	0.256068842103903	-0.200956509260886	-0.0031281907813965	-0.305034176006137	0.141909864683394	-0.0075680610242322	-0.173072698028722	0.0649472812212571	-0.153804356623254	0.0131708552608229	-0.305034176006137	0.77491851802694	-5.412337245047638e-17	-0.0126702470381491	0.2294157338705618	0.11031189422223972	-0.03330241218593483	0.6174649546031395	-0.018703496562745565	0.24022620001965994	-0.0820393354012229	-0.052737190065478036	-0.1342077169155856	-0.12035830584658518	-0.7328270074286217	0.3316953913262992	-0.939049108695729	-0.0029400289298839285	-0.43023155995223844	0.1561164627980132	-0.013710255478681519	-0.3235003701471439	0.10682118621917287	-0.5493012736544786	0.01560527874505083
fixB	grey	0.0	0.109980958539573	-0.0275410948777681	0.77491851802694	-0.0061160433760178	0.0773528364063305	-0.0698975137618419	-0.0177724330520661	-0.0997163336682801	-0.0908705209141718	-0.282871224867448	0.256068842103903	-0.200956509260886	-0.0031281907813965	-0.305034176006137	0.141909864683394	-0.0075680610242322	-0.173072698028722	0.0649472812212571	-0.153804356623254	0.0131708552608229	-0.305034176006137	0.77491851802694	-5.412337245047638e-17	-0.0126702470381491	0.2294157338705618	0.3106806738406017	-0.024394238155684766	1.44036899261513	-0.005721275375133583	0.1333669593212595	-0.10432464740573417	-0.02475269227307256	-0.16400712774388176	-0.21584446772962423	-1.4073195267037213	0.28611043810491954	-0.2651141283125145	-0.006231455739833665	-0.5777162424358655	0.2096157528558257	-0.00989289022775451	-0.26874642551043787	0.1304162273519219	-0.20644880083658257	0.015887642051656093
fixC	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.7899989241736676	1.1972383323038098	-0.5736080402742298	-2159381244.02432	-0.07657313342807082	-0.20686851620084717	-0.3714988136379727	-0.2569202408866395	-0.22688803263257454	-0.28224788879633594	-0.024075887405167005	-0.010932129070051975	0.1075273916408017	-0.3330636217933031	0.15811004184607907	0.13913405127652342	-0.0950235926897234	-0.28740663085360846	-0.02416617763609324	-0.0025328394603732576
fixX	red	223.0	-0.0645988971819715	-0.057703178329199	-0.114255192194733	-0.164403118369362	-0.0594892794461885	-0.141164766699976	-0.15525830571142	-0.133870644811729	-0.036787803364014	-0.0219768952951195	0.0552426571557554	0.0469768595354461	-0.0235443903083038	-0.13771262545228	0.638557191732646	0.651839974447252	-0.0444433231605418	-0.14508376058765	-0.0597760939193343	-0.0325484080392755	-0.164403118369362	0.651839974447252	8.222589276130064e-17	-0.0585962288876937	0.2294157338705617	-645988971.8197149	-0.31190907204972435	-1142551921.94733	-1644031183.69362	-0.1724326940469232	-1.604145076136091	-0.857780694538232	-1.4874516090192111	-0.05005143314831837	-219768952.951195	0.10685233492409169	0.09848398225460399	-0.10750863154476621	-0.7960267367183815	0.9616825176696476	0.7163076642277494	-0.0659396486061451	-0.2340060654639516	-0.07090877096006441	-0.09601300306570944
yaaU	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	1.8903545685584189	1.7908551098806296	-0.20545249050979086	-0.15435176869366118	-0.06993035371427918	-0.37008132634492086	-0.38385043659780305	-0.3134117396358102	-0.09870657613018348	-0.17518834477013956	-0.01794700951577433	-0.008825820514001773	0.11509974316480183	-0.5362720815183839	0.16382124107626064	0.09253155201062112	-0.07383479843644031	-0.36155631599920895	-0.010172039624230042	-0.0013108555101931773
kefF	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.03437820070358957	0.03389124852119905	-0.024055976682508726	-0.050606544270548864	-0.004691623730672275	-0.01753680830520818	-0.01721559081323021	-0.008912436621763511	-0.012854508865216026	-0.014248090540199652	-0.0015975395218649872	-0.0005841073421611124	0.006490415189183488	-0.026730072599047174	0.0066793250760493845	0.008110741894524532	-0.0034480685267898672	-0.015159119632006883	-0.0014500283133669213	-0.00011675820413735567
kefC	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.021588031409565927	0.02317068455858817	-0.026629439009270763	-0.03183050182818868	-0.0029847747579677527	-0.011868331391665923	-0.011436830047225557	-0.006644913312413883	-0.008550608924127383	-0.010051790273696532	-0.0012071863202937577	-0.0004967496610235846	0.004016159703509401	-0.02519399040690394	0.006019558002522746	0.00527191513027255	-0.0030665874110169336	-0.014860214898223556	-0.001066653856700149	-8.811752299405098e-05
folA	turquoise	1554.0	0.582229207115993	0.642916984447146	-0.184701788968302	-0.215938124402432	-0.044335844254853	-0.154323913085832	-0.150085520709741	-0.104052697559089	-0.0980156300972722	-0.106689701965015	-0.0167086658591859	-0.0074666441548455	0.0817208176470093	-0.180187419390177	0.0861699728061131	0.0955850932269716	-0.0430456874884447	-0.169569912203629	-0.0121555873509549	-0.0013449377534582	-0.215938124402432	0.642916984447146	7.509184246634604e-17	-0.0436907658716488	0.2294157338705617	0.0077030748189563	0.0084878011307151	-0.0010824378877035896	-0.0018561271846037582	-0.0005932565835019736	-0.0009736401628107656	-0.0011648261572530499	-0.000899370738226276	-0.0009790401951502506	-0.0009901780261815996	-0.00012052010169784546	-5.0314991811517e-05	0.0006601941918277089	-0.0011520787418970153	0.0006445313387744634	0.0007417286931353913	-0.0005468618986259712	-0.0012998843403881103	-0.00011516862174743618	-1.550235431674908e-05
apaH	blue	672.0	0.12174079259361	0.180180986140495	-0.360491918549808	-0.437449737339189	0.108238874437448	-0.151032474427797	-0.167210963487942	-0.116944168649531	-0.0896357666775785	-0.0998216576152646	0.116308376184242	0.110394458358662	0.320281325321999	-0.335083074041709	0.282143944298306	0.295515258349792	0.0873085122694403	-0.229615911690122	0.145812555556804	0.219360588968143	-0.437449737339189	0.320281325321999	1.2490009027033013e-17	0.0977736933534441	0.2294157338705617	0.001831487304141806	0.0023872619924279904	-0.012735530225033844	-0.015955419533106793	0.0015643264313424674	-0.0029271561220186636	-0.0032512339779883727	-0.002186444464897936	-0.0019125969077279585	-0.0021091013462203848	0.0016402253022738966	0.0015302383959227913	0.0035851316974343937	-0.010822048058705843	0.0031469610990709604	0.0033045048346132307	0.001421731188233843	-0.005253406966462021	0.002517438503423698	0.003244259246737307
