Locus_tag,Gene_name,Gene_type,Poor_M9_ATC5.rep1Zs,Poor_M9_ATC5.rep2Zs,Rich_LB_ATC12.rep1Zs,Rich_LB_ATC12.rep2Zs,Rich_M9_ATC5_1.rep1Zs,Rich_M9_ATC5_1.rep2Zs,Rich_M9_ATC5_2.rep1Zs,Rich_M9_ATC5_2.rep2Zs,Rich_M9_ATC5_CAM1.2.rep1Zs,Rich_M9_ATC5_CAM1.2.rep2Zs,Rich_M9_ATC5_NOX.rep1Zs,Rich_M9_ATC5_NOX.rep2Zs,Rich_M9_ATC5_PH5.rep1Zs,Rich_M9_ATC5_PH5.rep2Zs,Rich_M9_ATC5_TMP.rep1Zs,Rich_M9_ATC5_TMP.rep2Zs,Rich_M9_No_ATC_1.rep1Zs,Rich_M9_No_ATC_1.rep2Zs,Rich_M9_No_ATC_2.rep1Zs,Rich_M9_No_ATC_2.rep2Zs,MinZs,MaxZs,MeanZs,MedianZs,Variance_Zs,Std_DevZs,RangeZs,SkewnessZs,KurtosisZs,Coeff_of_VariationZs,IQRZs,MADZs
b0048,folA,CDS,-1.469741205,-1.464095813,1.8426054039516169,-0.049541799,-1.499396936,1.4197934250967263,0.3864079127780137,-0.071949127,-0.614917349,-0.348886965,0.7275707968948341,1.0676882380572617,0.2099022939780443,1.3466124182892358,0.555281798,0.3871048747476082,-1.360666656,0.4422345665425835,-0.425622478,-1.0803834,-1.499396936,1.8426054039516169,2.331468351712829e-16,0.080180247,1.0526315789473686,1.0259783520851542,3.342002340405651,-0.0136053,-1.003241857,4400567356324662.5,1.3296379095197461,0.8385201728346837
b0049,apaH,CDS,0.3710496570745566,0.8526406173524986,-1.670029632,-1.717573704,0.5165698128675912,-0.424417744,-0.43334897,-0.323393277,-0.677433494,-0.652672071,0.6084491321077362,0.6743369791996212,1.5938788971362057,-1.527932222,1.6109926236535783,1.598799094,0.100385376,-0.846324583,-0.086207723,0.4322312293741637,-1.717573704,1.6109926236535783,3.108624468950438e-16,0.007088826,1.0526315789473681,1.025978352085154,3.328566327233631,-0.046985724,-0.818182765,3300425517243496.5,1.2837835206809476,0.8359333418399132
b0050,apaG,CDS,-0.529425203,-0.327741054,-1.755226222,-2.0786108,1.4121142984460282,-0.100775544,-0.346467988,-0.465507221,-0.491601724,-0.202812693,0.5905686413762027,0.2537795216488283,1.650315968068836,-1.306124781,1.196606715688082,0.7346428280198923,1.3934612867666591,-0.588168637,0.5887205886999106,0.3722520185502925,-2.0786108,1.650315968068836,1.0075273948473295e-15,-0.151794119,1.0526315789473684,1.025978352085154,3.7289267681140608,-0.233511421,-0.541408123,1018313107248682.1,1.127644782019585,0.8192461867264722
b0051,rsmA,CDS,-0.989531162,-1.072978222,-1.695930123,-1.375082706,1.2285749420015126,0.2764521830658261,-0.263417187,-0.251812973,-0.138960468,-0.538759072,0.2359893200692286,0.09461232,2.205151608378836,-1.282765408,1.3291549265223328,1.0914811727044842,1.077446756259719,-0.372806654,-0.048070914,0.4912516607301926,-1.695930123,2.205151608378836,4.996003610813204e-16,-0.093515691,1.0526315789473688,1.0259783520851542,3.9010817312484725,0.27961074552808135,-0.558415166,2053598099618176.0,1.2892525288577827,0.8030114889511445
b0052,pdxA,CDS,0.4116071318073377,0.2674978255215839,-1.971828863,-1.301111676,2.002238971293093,-0.453657618,-0.67809264,-0.744210396,0.4568188895188194,-0.049187449,-0.016356914,-0.297877488,1.2745377172635135,-1.494035473,0.3938979248025044,0.3816181881401265,1.389368477870789,-0.849349298,-0.076334801,1.354457490995931,-1.971828863,2.002238971293093,1.2212453270876723e-16,-0.032772182,1.0526315789473686,1.0259783520851542,3.974067834397082,0.045186037,-0.501017233,8401083134801628.0,1.1175321503465883,0.7932042617213697
b0053,surA,CDS,1.5225835396168046,1.6820234483630985,-1.854228339,-1.35073757,0.5246449322934905,-0.58271779,-0.643594422,-0.680115741,0.1434900912414674,-0.206364092,0.3456741591224933,-0.013968763,1.2481725637976466,-1.206283754,0.4142186367753004,0.4377116097348474,0.082170635,-1.450023348,0.028798702,1.5585455012007152,-1.854228339,1.6820234483630985,2.0650148258027913e-15,0.055484669,1.0526315789473684,1.025978352085154,3.5362517869109222,-0.00341784,-0.797328002,496838249907623.06,1.1121696923609952,0.7988033819598519
b0054,lptD,CDS,1.5071895100368728,1.6134973715598142,-1.726168884,-1.404188524,0.5511906693533799,-0.673001632,-0.748803491,-0.556751531,-0.323448539,-0.63743188,0.4124933373867678,0.4101775983178688,1.1808864369684942,-1.23337961,0.02774101,0.3716745767323016,0.3020480220607276,-1.150568781,0.3068030062822009,1.7700413326174107,-1.726168884,1.7700413326174107,3.219646771412954e-16,0.16489451614004796,1.0526315789473681,1.025978352085154,3.496210216661499,0.13647677274226944,-0.924568283,3186617740786824.0,1.1391197671218252,0.8453742871535204
b0055,djlA,CDS,-1.750959334,-1.608375989,-0.638692932,-1.77247769,1.2848736697206522,0.2628486637017877,0.2369684781358696,-0.038602187,-0.32502896,-0.667287144,0.9590935060987432,0.3276945219175138,1.830683875419839,-0.966314756,0.2588745528096426,0.07024968,1.1956984984822838,-0.279665938,0.4469178486818544,1.1735016352066463,-1.77247769,1.830683875419839,-6.22E-16,0.15360907893478631,1.0526315789473686,1.0259783520851542,3.6031615656998524,-0.198786382,-0.698837843,-1.65021E+15,1.220803247776564,0.8047404929908542
b0056,yabP,CDS,-0.47306023,-0.381497483,-0.638761156,-0.888234038,2.454769595730577,-0.425896619,-0.82490244,-1.012467847,-0.672605026,-0.249472882,0.7880427801603089,0.2276084015834547,1.7429592945695112,-0.855479204,-0.81459849,-0.724459866,1.657511900526403,-0.46409663,0.4578975057251244,1.0967424341297722,-1.012467847,2.454769595730577,-2.00E-16,-0.444996625,1.0526315789473684,1.025978352085154,3.4672374431864608,1.0895713203083555,-0.055971555,-5.134E+15,1.2874283465715606,0.8425531912425154
b0057,yabQ,CDS,0.110192386,0.983119637,-0.475207578,-1.777794728,1.4460991493641129,-0.482104504,-0.703272171,-0.919500147,-1.055341645,0.04243474,0.5851483190974816,0.6397645233233268,0.3936187974522391,-1.30419022,-0.437926892,-0.219881483,2.7092619750857536,-0.303669824,0.7586899099993998,0.010559754,-1.777794728,2.7092619750857536,-4.08E-16,-0.104660864,1.0526315789473684,1.025978352085154,4.487056703322496,0.7171060666532754,0.7529674124967927,-2.51514E+15,1.1361987912392892,0.7678889191411935
b0058,rluA,CDS,-0.551054352,-0.974111583,2.507313089307456,1.8635064709301663,-0.0718488,-0.507124126,-0.400227242,-0.623584986,-0.288159404,-0.267933196,-0.488682583,-0.566979059,0.1780958830096352,2.4156087419318006,0.046762811,0.036832749,-0.167991931,-0.769149621,-0.810654533,-0.560618328,-0.974111583,2.507313089307456,-8.44E-16,-0.344193323,1.0526315789473684,1.025978352085154,3.481424672650921,1.6647624864363582,1.3960284416524216,-1.21595E+15,0.6015237755753405,0.7048119744952437
b0059,rapA,CDS,-0.349742596,-0.979437177,1.2979592023471886,2.3526550665676544,-0.947620783,-0.711874214,-0.576096871,-0.910521223,-0.155733032,-0.435329871,-0.168823542,-0.290160234,0.7779783504929619,2.3640432225012424,0.5771593739527379,0.4665651173605768,-0.922085485,-0.761535967,-0.779968343,0.1525690035009855,-0.979437177,2.3640432225012424,2.6922908347160044e-16,-0.319951415,1.0526315789473677,1.0259783520851538,3.343480399532759,1.2116492824107838,0.47513362594000164,3810800597229603.5,1.2603577421242012,0.7988929336723346
b0060,polB,CDS,0.772514458,1.4613734869452708,-1.297532369,-1.357674527,1.951994709363562,-0.981323405,-0.819170894,-0.636199943,-0.677605506,-0.689402622,0.066769362,-0.091682094,0.6115185264715307,-1.16174988,1.0903426332163972,0.3172845826167133,1.7509811109281563,-0.843459073,0.1895981541514155,0.3434232898931239,-1.357674527,1.951994709363562,-1.86E-16,-0.012456366,1.0526315789473684,1.025978352085154,3.3096692363794977,0.4372804903851993,-0.952405879,-5.51713E+15,1.477010448112398,0.8555800313152548
b0061,araD,CDS,1.972965355,3.1231465254475608,-0.79090283,-0.745533211,-0.708747032,-0.876737246,-0.636400882,0.4659582566431383,-0.811748331,0.4377555200568432,-0.928237895,-0.115263358,-0.610650557,0.2991942490024364,0.4058741656549443,-0.584900233,0.6045195276975452,-0.176573655,-0.421814843,0.098096475,-0.928237895,3.1231465254475608,1.9081958235744878e-16,-0.299194249,1.0526315789473684,1.025978352085154,4.051384420918233,1.7301220516617217,2.685961276315324,5376693206273041.0,1.1317880812674121,0.7407510074687361
b0062,araA,CDS,3.0101165248605657,2.6550935955749178,-0.636378601,-0.771560408,-0.497783111,-0.379669713,-0.645254174,-0.643888701,-0.415854743,-0.811841856,-0.127739981,-0.141394709,0.04294412,-0.147539337,0.535879802,-0.03488783,-0.142760182,-0.639109546,-0.237660542,0.029289392,-0.811841856,3.0101165248605657,7.233796894823286e-17,-0.192599939,1.0526315789473693,1.0259783520851544,3.8219583810404965,2.1910974043074423,3.6729026679738013,1.4183123565708268e+16,0.6182178124387584,0.6273323434117648
b0063,araB,CDS,3.5374204540564658,1.991298477151605,-0.136647512,-0.83321371,-0.311658321,-0.590980207,-0.62806859,-0.556209848,-0.366131883,-0.570117991,-0.465806913,-0.617637482,-0.109990237,-0.227050446,0.313049135,0.2203281767688261,-0.363813859,-0.471601973,-0.002202123,0.1890348533981879,-0.83321371,3.5374204540564658,-4.44E-17,-0.33773609,1.0526315789473684,1.025978352085154,4.370634164099123,2.511723054186753,5.6785715321068935,-2.31E+16,0.6052940048265094,0.6251131096279136
b0064,araC,CDS,2.120954270862407,2.869944789636202,0.1168506460724067,-0.039447573,-0.899235505,-0.875450994,-0.959509299,-0.831870678,-0.377527415,-0.299599901,-0.466903996,-0.507825174,-0.55170095,0.101708333,0.3142177729129965,0.7406400870038365,-0.856172244,-0.900491209,0.6743832334200007,0.6270358051622097,-0.959509299,2.869944789636202,-1.11E-16,-0.338563658,1.052631578947368,1.0259783520851538,3.829454088294736,1.4738177918684414,1.637368048299578,-9.24119E+15,1.230368350218452,0.7565734937893095
b0065,yabI,CDS,0.7225272885741446,0.8047862676855454,0.1654768760972749,-0.397119086,2.521133730717812,-0.887669121,-0.98374576,-0.825512758,-0.516348392,-0.695608269,-0.742930288,-0.698288617,0.5502917744459469,0.029610922,-0.105330774,-0.113510459,2.6299189199471598,-0.738586275,-0.442130459,-0.276965521,-0.98374576,2.6299189199471598,1.3600232051658169e-16,-0.337042303,1.0526315789473684,1.025978352085154,3.6136646801096157,1.5634672858266607,1.6129283436760398,7543829753699420.0,0.9700436324621577,0.7423745779302507
b0066,thiQ,CDS,-1.778480972,-1.874607674,-0.818744885,-1.200189821,0.037370968,-0.035066505,-0.524321607,-0.344557422,0.9453775131774972,1.0472250838048285,0.4702231429327388,0.2791783723968188,1.188957581220553,-0.703280036,1.742350868458301,1.854673268,0.2267236504993561,-0.174784613,-0.127728456,-0.210318456,-1.874607674,1.854673268,6.716849298982197e-16,-0.081397481,1.0526315789473686,1.0259783520851542,3.7292809425196083,0.022019437430500458,-0.483936699,1527469660873023.5,1.1580729500326914,0.7792080448599857
b0067,thiP,CDS,-1.661868941,-1.538170411,-0.878492753,-1.109817614,-0.0050692,-0.174616547,-0.626216632,-0.362101616,0.8951891840741207,0.7632393021365103,0.5720949380898572,0.2035106294908873,0.8804802521561165,-1.116490446,2.0289967068463466,2.052315745252939,-0.087797973,-0.298960835,0.1721554916949461,0.2916207192241041,-1.661868941,2.052315745252939,-1.11E-16,-0.046433587,1.0526315789473681,1.025978352085154,3.7141846865146357,0.3538020299323283,-0.326970288,-9.24119E+15,1.3091666915898006,0.7859602968965829
b0068,thiB,CDS,-1.425067612,-1.424249404,-1.094160784,-1.189119706,-0.39510696,-0.196375845,-0.374862149,-0.366165763,0.7733646736047097,0.4941919898081319,0.658651865,0.4253456027891297,1.1080352598743306,-1.045115039,2.1112521877294927,2.0639129912223693,-0.452054261,-0.176879109,0.2122607750545955,0.2921412859014309,-1.425067612,2.1112521877294927,6.38378239159465e-17,-0.186627477,1.0526315789473681,1.025978352085154,3.5363197999156046,0.5179129421597941,-0.343019154,1.6071637301359636e+16,1.1356264137891614,0.8139156631065217
b0069,sgrR,CDS,-0.749860146,-0.58332458,0.3160493163367107,-0.727764518,-0.851745542,-0.678253945,-0.770319061,-0.931944488,-0.181920671,-0.312857726,0.9789181569186264,1.6008691678349924,3.017444430856345,0.5140916119179745,-0.077580205,-0.527267153,-0.190513415,-0.890617481,-0.231022066,1.2776183134771442,-0.931944488,3.017444430856345,-3.22E-16,-0.271939896,1.0526315789473684,1.025978352085154,3.9493889193189204,1.5328001684938475,1.820454359795571,-3.18662E+15,1.098848315668355,0.7704990997341795
b0070,setA,CDS,-0.365237312,0.1537454466969741,-0.308673305,-0.647098639,-0.608111018,-0.907229159,-0.270005254,-0.376102715,-0.613863289,-0.711332342,-0.481880605,0.7244986535163409,0.7379206214258662,0.028154176,2.1686384864484323,2.9694825717168154,-1.084590878,-0.833088765,-0.144733554,0.5695068812277663,-1.084590878,2.9694825717168154,-6.99E-16,-0.336955309,1.0526315789473681,1.025978352085154,4.054073450005868,1.6700081098701467,2.195478142926988,-1.46686E+15,0.8798579320691039,0.7351946836575751
b0071,leuD,CDS,3.073648090305252,2.9198551905493964,-0.388017615,-0.393152955,-0.316819552,-0.356942677,-0.361661756,-0.363475775,-0.259077655,-0.260089825,-0.305523558,-0.314177393,-0.313450033,-0.379850147,-0.359711905,-0.354580947,-0.306391132,-0.370355027,-0.323492864,-0.266732466,-0.393152955,3.073648090305252,5.551115123125783e-17,-0.320156208,1.0526315789473681,1.025978352085154,3.4668010448341238,2.6617836007757965,5.108921006207229,1.848238289656358e+16,0.066289476,0.5993503280854647
b0072,leuC,CDS,3.1806677739269107,2.802270323663385,-0.392592565,-0.396688442,-0.31350226,-0.359728888,-0.369624238,-0.35687144,-0.241836488,-0.228582278,-0.287386511,-0.321700056,-0.320509956,-0.388363783,-0.363160243,-0.349320043,-0.320975122,-0.370246473,-0.332362628,-0.269486681,-0.396688442,3.1806677739269107,3.608224830031759e-17,-0.327031342,1.0526315789473686,1.0259783520851542,3.5773562164160446,2.674082264248218,5.212885519948184,2.8434435225482436e+16,0.081864688,0.5982938097590296
b0073,leuB,CDS,3.156601211900543,2.829467453,-0.389054011,-0.393818408,-0.307002306,-0.357650845,-0.363649263,-0.356153923,-0.245054422,-0.236346522,-0.285643002,-0.292585715,-0.315597535,-0.393775485,-0.358144453,-0.359426763,-0.325544822,-0.373993583,-0.339666321,-0.292961287,-0.393818408,3.156601211900543,4.9960036108132046e-17,-0.332605572,1.0526315789473684,1.025978352085154,3.5504196197664166,2.6702493160295946,5.181160023,2.0535980996181756e+16,0.069632351,0.5986068664935923
b0074,leuA,CDS,3.2400753655567143,2.732951679942996,-0.3930101,-0.386241588,-0.305111632,-0.374556109,-0.373326867,-0.370853018,-0.232209914,-0.220293951,-0.266667096,-0.287756275,-0.326815432,-0.389721879,-0.353658999,-0.37091448,-0.317719043,-0.374702081,-0.344608706,-0.284859874,-0.3930101,3.2400753655567143,1.27675647831893e-16,-0.335712069,1.0526315789473684,1.025978352085154,3.6330854660419987,2.6860343341599004,5.312290316366203,8035818650679818.0,0.093322497,0.5973027045499711
b0075,leuL,CDS,3.048636966,2.4880591791216773,-0.50420458,-0.378563934,-0.585626322,-0.480090537,-0.648181331,-0.506798755,-0.287708825,-0.424020967,0.6910618764948003,0.2144410492223939,0.6138851492682318,-0.585508405,-0.581204431,-0.354273016,-0.490644116,-0.511810231,-0.095798782,-0.621649989,-0.648181331,3.048636966,-1.33E-16,-0.452055752,1.052631578947369,1.0259783520851544,3.6968182968375096,2.118836016209178,3.306830436223602,-7.70099E+15,0.5109199571914717,0.7056084219684253
b0076,leuO,CDS,2.4532060886206604,1.9321640183192523,-0.83730249,-1.244576976,-0.438779356,-1.062818114,-0.928181921,-0.333089944,-0.685836772,-0.621211399,0.4417413521082478,0.377115979,-0.147291996,-0.29606499,1.5955735336284202,0.8995044112877796,-0.159409254,-0.995500018,0.1441953636415521,-0.093437519,-1.244576976,2.4532060886206604,-2.29E-16,-0.227737122,1.0526315789473686,1.0259783520851542,3.697783064813481,1.0345287813750348,0.18352487558469477,-4.48058E+15,1.1169755234465262,0.7843500746653522
b0077,ilvI,CDS,2.873035511432926,3.026604459917693,-0.54084376,-0.591293103,-0.21327723,-0.48589514,-0.483195573,-0.461216125,-0.166771934,-0.184328688,-0.000911343,-0.052069083,-0.089384365,-0.553996966,-0.448311815,-0.456831723,-0.282164036,-0.507242774,-0.281761973,-0.100144339,-0.591293103,3.026604459917693,-4.09E-17,-0.281963005,1.0526315789473686,1.0259783520851542,3.617897562700905,2.5097922612390446,4.633510145333933,-2.51E+16,0.38641611956500777,0.5899639971350619
b0078,ilvH,CDS,2.7535784425694576,3.153665448393483,-0.545071157,-0.537289513,-0.227850217,-0.495204173,-0.461790684,-0.455835501,-0.13843038,-0.238747589,-0.070099259,-0.093505584,-0.124463327,-0.548631988,-0.417357037,-0.408101946,-0.278745545,-0.526975382,-0.233928188,-0.105216421,-0.548631988,3.153665448393483,-4.51E-17,-0.258746567,1.0526315789473684,1.025978352085154,3.7022974367535144,2.5546325891083246,4.8483370157562025,-2.27E+16,0.3504924557197216,0.5907243890962941
b0080,cra,CDS,0.8553279980028935,1.5606154655792692,0.079236818,-0.516260704,-0.567915008,-0.641222874,-0.07842665,0.1942314745102514,-1.062755379,-1.008056811,1.8213420356732912,2.2023661757730326,0.3652504281142974,0.3704551393063812,-1.241679602,-1.001968281,-0.757886966,-1.33099441,0.4775445271359608,0.2807966238653859,-1.33099441,2.2023661757730326,6.439293542825908e-16,0.000405084,1.0526315789473686,1.0259783520851542,3.533360585788326,0.6433134572701935,-0.470004576,1593308870393412.5,1.2161347811843253,0.8207166685755339
b0081,mraZ,CDS,-0.725414218,-0.288757467,2.394318179951332,1.3572970967450584,0.4593436033798482,-0.539156531,-0.820284631,-0.867500529,-0.416808014,-0.653248717,-0.538253495,-0.593158102,1.5442256103625902,2.0723986403507872,-0.484226124,-0.861127673,0.1787057231013261,-0.659053951,0.1493441429085377,-0.708643544,-0.867500529,2.394318179951332,2.1649348980190552e-16,-0.511239809,1.0526315789473684,1.025978352085154,3.2618187092554276,1.251908090446654,0.16448674946449948,4739072537580405.0,0.920316542,0.8155632996799479
b0082,rsmH,CDS,0.057969849,0.8722997124141474,2.0637318429830525,1.4368599249205287,-0.866914574,-1.080894207,-0.924425759,-1.075238148,-0.682878782,-0.647991831,-0.184860436,-0.016604572,1.1436479404995932,2.1697235313050958,-0.195697255,-0.513054431,-0.561249755,-1.175573778,0.2138679373803956,-0.03271721,-1.175573778,2.1697235313050958,1.4953316362920078e-16,-0.190278845,1.0526315789473688,1.0259783520851542,3.3452973090450104,0.8825767716001811,-0.33364289,6861209427958639.0,1.1073636109636975,0.7958100738230158
b0083,ftsL,CDS,0.4608733671017619,1.5932243336562857,1.4556496562733838,-0.060374991,0.071757251,-1.369875431,-1.362883163,-1.391753301,-0.256482882,-0.390741639,-0.354194423,0.063755789,0.6249033269575605,1.379491601961078,-0.488417137,-0.987787625,0.023784524,-1.538518846,1.3918902629565502,1.1356993258756845,-1.538518846,1.5932243336562857,4.551914400963141e-16,-0.018295233,1.0526315789473681,1.025978352085154,3.1317431799319655,0.080828252,-1.122609424,2253949133727266.0,1.3658620855208508,0.8201029438740701
b0084,ftsI,CDS,0.3309758920949703,0.6092149180295942,1.5339161328959423,0.5352728172084802,-0.781980212,-1.207997201,-1.626683723,-1.49144192,-0.492586127,-0.353413495,0.3738963069394106,0.2884804318529508,1.479946898388578,1.4732538634004595,-0.277984053,-0.46560151,-0.459758384,-1.501747069,1.297853851251524,0.7363825828038384,-1.626683723,1.5339161328959423,3.219646771412954e-16,0.005248189,1.0526315789473686,1.0259783520851542,3.1605998555002133,-0.025362232,-1.092734675,3186617740786825.0,1.2059414826805643,0.8659193694865743
b0085,murE,CDS,0.1371059009510371,0.7303727339334614,1.0840192583296695,0.7506165186243661,-0.321300734,-1.157433963,-1.775548124,-1.474311164,-0.287659459,-0.750492577,0.3274446928698913,0.8932673279477356,2.190049943774419,0.8654099915800774,-0.114790522,-0.359427512,-0.287659459,-1.665122115,0.8394412881864974,0.3760179721719735,-1.775548124,2.190049943774419,8.049116928532385e-16,0.011157689,1.0526315789473688,1.0259783520851542,3.9655980675409914,-0.044352423,-0.439132948,1274647096314730.0,1.2300164892039847,0.819374563
b0086,murF,CDS,-0.524441142,0.1950097357240464,-0.37724687,-0.147450178,-0.075731842,-1.287104423,-1.434687413,-1.225687095,-0.289915057,-0.423180294,0.5569055127890522,0.576600521,2.1558292109566755,0.2320026624523167,0.4312202626089393,0.2252001102518464,0.6152778892902282,-2.023205358,1.465985631617581,1.354618134164172,-2.023205358,2.1558292109566755,3.219646771412954e-16,0.059638947,1.0526315789473686,1.0259783520851542,4.179034568488758,0.042722806,-0.19465889,3186617740786825.0,1.0103247707455247,0.7808649670919553
b0087,mraY,CDS,0.3398715480611273,0.5747233072799462,0.076559754,-0.503369933,1.678566103435143,-1.1405585,-1.566329663,-1.069577817,-0.977647386,-1.13553282,0.4901902263589143,0.4550104605514306,2.157191617,0.046575074,-0.071330787,-0.194714075,1.6135710625933886,-1.183305022,0.4286397532768001,-0.018532904,-1.566329663,2.157191617,8.403000517631653e-16,0.014021084831458499,1.0526315789473684,1.025978352085154,3.7235212798482564,0.4374255493097682,-0.487409497,1220966665338634.5,1.4644353956819034,0.7860898905768818
b0088,murD,CDS,0.069245513,0.9024915793007932,-0.424189206,-0.434120625,2.2662845101342053,-1.021851556,-1.56567516,-1.290783932,-0.458374196,-0.535159748,0.4955647475757498,0.063025309,1.4093075793529477,-0.241346553,-0.254936916,-0.025939299,1.683257935816783,-1.545812322,0.5604848663943119,0.3485274736332259,-1.56567516,2.2662845101342053,9.2148511043888e-16,-0.133642926,1.0526315789473684,1.025978352085154,3.8319596703613286,0.45480660212292684,-0.251212555,1113396560033950.5,0.9893653614879502,0.7798189514003802
